outcome_type,probability_range,range_lower,range_upper,count,percentage,cumulative_percentage
Home Win,0-10%,0.0,0.1,5,50.0,50.0
Home Win,10-20%,0.1,0.2,1,10.0,60.0
Home Win,20-30%,0.2,0.3,1,10.0,70.0
Home Win,30-40%,0.3,0.4,0,0.0,70.0
Home Win,40-50%,0.4,0.5,1,10.0,80.0
Home Win,50-60%,0.5,0.6,0,0.0,80.0
Home Win,60-70%,0.6,0.7,0,0.0,80.0
Home Win,70-80%,0.7,0.8,0,0.0,80.0
Home Win,80-90%,0.8,0.9,1,10.0,90.0
Home Win,90-100%,0.9,1.0,1,10.0,100.0
Draw,0-10%,0.0,0.1,6,60.0,60.0
Draw,10-20%,0.1,0.2,0,0.0,60.0
Draw,20-30%,0.2,0.3,1,10.0,70.0
Draw,30-40%,0.3,0.4,0,0.0,70.0
Draw,40-50%,0.4,0.5,2,20.0,90.0
Draw,50-60%,0.5,0.6,1,10.0,100.0
Draw,60-70%,0.6,0.7,0,0.0,100.0
Draw,70-80%,0.7,0.8,0,0.0,100.0
Draw,80-90%,0.8,0.9,0,0.0,100.0
Draw,90-100%,0.9,1.0,0,0.0,100.0
Away Win,0-10%,0.0,0.1,3,30.0,30.0
Away Win,10-20%,0.1,0.2,1,10.0,40.0
Away Win,20-30%,0.2,0.3,0,0.0,40.0
Away Win,30-40%,0.3,0.4,0,0.0,40.0
Away Win,40-50%,0.4,0.5,1,10.0,50.0
Away Win,50-60%,0.5,0.6,0,0.0,50.0
Away Win,60-70%,0.6,0.7,1,10.0,60.0
Away Win,70-80%,0.7,0.8,0,0.0,60.0
Away Win,80-90%,0.8,0.9,1,10.0,70.0
Away Win,90-100%,0.9,1.0,3,30.0,100.0
